UNIT,CNTYNAMB,lat,lon,STALP,ZIP,ASSET
Eh National Bank,Los Angeles,34.064993,-118.375596,CA,90211,"272,188"
Pacific Valley Bank,Monterey,36.212815,-121.126492,CA,93901,"424,268"
Pacific Valley Bank,Monterey,36.68406,-121.652912,CA,93901,"424,268"
Pacific Valley Bank,Monterey,36.597784,-121.895072,CA,93901,"424,268"
Bank Of Santa Clarita,Los Angeles,34.415494,-118.548381,CA,91355,"375,545"
Commonwealth Business Bank,Los Angeles,34.033793,-118.24988,CA,90010,"1,343,257"
Commonwealth Business Bank,Dallas,32.895436,-96.905167,CA,90010,"1,343,257"
Commonwealth Business Bank,Denton,32.984856,-96.910044,CA,90010,"1,343,257"
Commonwealth Business Bank,Los Angeles,34.052681,-118.303831,CA,90010,"1,343,257"
Commonwealth Business Bank,Los Angeles,34.061689,-118.30154,CA,90010,"1,343,257"
Commonwealth Business Bank,Los Angeles,33.825421,-118.350007,CA,90010,"1,343,257"
Commonwealth Business Bank,Orange,33.872431,-117.998342,CA,90010,"1,343,257"
Commonwealth Business Bank,Orange,33.636681,-117.73974,CA,90010,"1,343,257"
Poppy Bank,Sonoma,38.233512,-122.63762,CA,95404,"2,896,153"
Poppy Bank,Los Angeles,34.06259,-118.444372,CA,95404,"2,896,153"
Poppy Bank,Marin,37.925886,-122.51634,CA,95404,"2,896,153"
Poppy Bank,Sonoma,38.483825,-122.712335,CA,95404,"2,896,153"
Poppy Bank,Contra Costa,37.87772,-122.073758,CA,95404,"2,896,153"
Poppy Bank,Placer,38.744186,-121.242886,CA,95404,"2,896,153"
Poppy Bank,Alameda,37.768761,-122.233874,CA,95404,"2,896,153"
Poppy Bank,Sonoma,38.484266,-122.721894,CA,95404,"2,896,153"
Poppy Bank,Sonoma,38.437652,-122.714324,CA,95404,"2,896,153"
Poppy Bank,San Mateo,37.450667,-122.177726,CA,95404,"2,896,153"
Poppy Bank,Santa Clara,37.433149,-121.895844,CA,95404,"2,896,153"
Poppy Bank,Alameda,37.695907,-121.932036,CA,95404,"2,896,153"
Poppy Bank,Orange,33.690067,-117.882075,CA,95404,"2,896,153"
Poppy Bank,Sonoma,38.441286,-122.604657,CA,95404,"2,896,153"
Poppy Bank,Sonoma,38.548677,-122.811628,CA,95404,"2,896,153"
Open Bank,Los Angeles,34.051047,-118.2607,CA,90017,"1,287,750"
Open Bank,Los Angeles,33.89109,-118.309671,CA,90017,"1,287,750"
Open Bank,Dallas,32.979816,-96.909801,CA,90017,"1,287,750"
Open Bank,Santa Clara,37.352288,-121.980222,CA,90017,"1,287,750"
Open Bank,Los Angeles,34.052613,-118.301549,CA,90017,"1,287,750"
Open Bank,Los Angeles,34.061694,-118.30621,CA,90017,"1,287,750"
Open Bank,Orange,48.04379,12.973822,CA,90017,"1,287,750"
Open Bank,Los Angeles,34.06386,-118.309076,CA,90017,"1,287,750"
Open Bank,Los Angeles,34.035354,-118.25055,CA,90017,"1,287,750"
First Choice Bank,Los Angeles,34.038004,-118.441578,CA,90703,"2,223,430"
First Choice Bank,San Diego,32.949106,-117.240566,CA,90703,"2,223,430"
First Choice Bank,Los Angeles,33.868541,-118.059117,CA,90703,"2,223,430"
First Choice Bank,Los Angeles,33.99052,-117.92538,CA,90703,"2,223,430"
First Choice Bank,Los Angeles,33.868669,-118.061333,CA,90703,"2,223,430"
First Choice Bank,Orange,33.80637,-117.883041,CA,90703,"2,223,430"
First Choice Bank,Los Angeles,34.078939,-118.118212,CA,90703,"2,223,430"
First Choice Bank,San Diego,32.629915,-117.08908,CA,90703,"2,223,430"
First Choice Bank,San Diego,33.120879,-117.283521,CA,90703,"2,223,430"
First Choice Bank,Los Angeles,34.050701,-118.258408,CA,90703,"2,223,430"
First Choice Bank,Los Angeles,34.144524,-118.131399,CA,90703,"2,223,430"
"California International Bank, N.A.",Orange,33.735977,-117.95469,CA,92683,"61,027"
California Business Bank,Orange,33.720038,-117.789028,CA,92602,"98,097"
First General Bank,Los Angeles,34.126256,-118.054856,CA,91748,"1,047,182"
First General Bank,Los Angeles,33.86889,-118.082151,CA,91748,"1,047,182"
First General Bank,Los Angeles,33.987423,-117.888192,CA,91748,"1,047,182"
First General Bank,Orange,33.688087,-117.788559,CA,91748,"1,047,182"
First General Bank,Los Angeles,34.080177,-118.090236,CA,91748,"1,047,182"
Bank Of San Francisco,San Francisco,37.789847,-122.400666,CA,94105,"668,280"
Fresno First Bank,Fresno,36.849589,-119.805992,CA,93711,"756,661"
Friendly Hills Bank,Los Angeles,33.943054,-118.075857,CA,90603,"235,037"
Friendly Hills Bank,Los Angeles,33.942637,-117.988681,CA,90603,"235,037"
Northern California National Bank,Butte,39.747955,-121.842675,CA,95926,"303,721"
Pacific Alliance Bank,Los Angeles,33.988539,-117.90604,CA,91770,"327,094"
Pacific Alliance Bank,Orange,33.700802,-117.923762,CA,91770,"327,094"
Pacific Alliance Bank,Los Angeles,34.080354,-118.086097,CA,91770,"327,094"
River Valley Community Bank,Sutter,39.141869,-121.643205,CA,95993,"514,718"
River Valley Community Bank,Nevada,39.2331,-121.029067,CA,95993,"514,718"
River Valley Community Bank,Placer,38.899312,-121.069552,CA,95993,"514,718"
Golden Valley Bank,Butte,39.751863,-121.853271,CA,95926,"416,756"
Golden Valley Bank,Butte,40.573069,-122.367995,CA,95926,"416,756"
American Riviera Bank,Santa Barbara,34.423362,-119.701757,CA,93101,"902,503"
American Riviera Bank,San Luis Obispo,35.281773,-120.659599,CA,93101,"902,503"
American Riviera Bank,San Luis Obispo,35.63125,-120.691817,CA,93101,"902,503"
American Riviera Bank,Santa Barbara,34.437399,-119.632023,CA,93101,"902,503"
American Riviera Bank,Santa Barbara,34.441448,-119.826737,CA,93101,"902,503"
Calprivate Bank,Los Angeles,33.902011,-118.381923,CA,92037,"1,273,311"
Calprivate Bank,Orange,33.669619,-117.861863,CA,92037,"1,273,311"
Calprivate Bank,San Diego,32.716814,-117.167645,CA,92037,"1,273,311"
Calprivate Bank,San Diego,32.688474,-117.178205,CA,92037,"1,273,311"
Calprivate Bank,San Diego,32.876766,-117.214163,CA,92037,"1,273,311"
Calprivate Bank,Los Angeles,34.06964,-118.405706,CA,92037,"1,273,311"
Pinnacle Bank,Monterey,36.65614,-121.660068,CA,95020,"624,936"
Pinnacle Bank,Santa Clara,37.139876,-121.655141,CA,95020,"624,936"
Pinnacle Bank,Santa Clara,37.009793,-121.570026,CA,95020,"624,936"
US Metro Bank,Orange,33.853939,-117.837563,CA,92844,"665,229"
US Metro Bank,Los Angeles,33.822845,-118.333378,CA,92844,"665,229"
US Metro Bank,Los Angeles,34.061713,-118.302789,CA,92844,"665,229"
US Metro Bank,Orange,33.882736,-117.997072,CA,92844,"665,229"
US Metro Bank,Los Angeles,34.032426,-118.250511,CA,92844,"665,229"
US Metro Bank,Orange,33.773949,-117.960082,CA,92844,"665,229"
Mega Bank,Los Angeles,34.123245,-118.055155,CA,91776,"408,017"
Mega Bank,Los Angeles,33.990741,-117.93211,CA,91776,"408,017"
Mega Bank,Los Angeles,34.07955,-118.103403,CA,91776,"408,017"
Mega Bank,Orange,33.684208,-117.808684,CA,91776,"408,017"
Cornerstone Community Bank,Shasta,40.580738,-122.390739,CA,96080,"458,818"
Cornerstone Community Bank,Shasta,40.568182,-122.369276,CA,96080,"458,818"
Cornerstone Community Bank,Tehama,40.176798,-122.232066,CA,96080,"458,818"
Pacific Enterprise Bank,Orange,33.689682,-117.855253,CA,92614,"613,162"
"American Plus Bank, N.A.",Los Angeles,34.142801,-118.133862,CA,91007,"574,767"
"American Plus Bank, N.A.",Los Angeles,33.990397,-117.924034,CA,91007,"574,767"
"American Plus Bank, N.A.",Los Angeles,34.126359,-118.05243,CA,91007,"574,767"
1st Capital Bank,Monterey,36.659897,-121.658658,CA,93901,"736,691"
1st Capital Bank,San Luis Obispo,35.245928,-120.67168,CA,93901,"736,691"
1st Capital Bank,Monterey,36.675962,-121.655383,CA,93901,"736,691"
1st Capital Bank,Monterey,36.676221,-121.655433,CA,93901,"736,691"
1st Capital Bank,Monterey,36.598573,-121.892214,CA,93901,"736,691"
1st Capital Bank,Monterey,36.211994,-121.128194,CA,93901,"736,691"
Beneficial State Bank,Multnomah,45.52166,-122.682694,CA,94612,"1,239,445"
Beneficial State Bank,Alameda,37.80375,-122.268482,CA,94612,"1,239,445"
Beneficial State Bank,Fresno,36.808588,-119.79409,CA,94612,"1,239,445"
Beneficial State Bank,Multnomah,45.537101,-122.661492,CA,94612,"1,239,445"
Beneficial State Bank,Tulare,36.070376,-119.016199,CA,94612,"1,239,445"
Beneficial State Bank,Tulare,36.070376,-119.016199,CA,94612,"1,239,445"
Beneficial State Bank,King,47.617284,-122.349047,CA,94612,"1,239,445"
Beneficial State Bank,Multnomah,45.525681,-122.681202,CA,94612,"1,239,445"
Beneficial State Bank,Kern,35.310236,-119.040071,CA,94612,"1,239,445"
Beneficial State Bank,Los Angeles,34.036018,-118.188407,CA,94612,"1,239,445"
Beneficial State Bank,Tulare,36.298295,-119.335614,CA,94612,"1,239,445"
Beneficial State Bank,Multnomah,45.541988,-122.605216,CA,94612,"1,239,445"
Beneficial State Bank,Sonoma,38.442143,-122.710351,CA,94612,"1,239,445"
Beneficial State Bank,Multnomah,45.589392,-122.748727,CA,94612,"1,239,445"
Community Valley Bank,Imperial,32.792793,-115.568779,CA,92244,"246,473"
Community Valley Bank,San Diego,33.0773,-116.601131,CA,92244,"246,473"
Community Valley Bank,Imperial,32.978597,-115.536878,CA,92244,"246,473"
Community Valley Bank,Riverside,33.763022,-116.300713,CA,92244,"246,473"
Community Valley Bank,San Diego,33.25547,-116.379577,CA,92244,"246,473"
California Bank Of Commerce,Santa Clara,37.328706,-121.894241,CA,94549,"1,910,713"
California Bank Of Commerce,Contra Costa,37.891351,-122.123078,CA,94549,"1,910,713"
Partners Bank Of California,Orange,33.567291,-117.67149,CA,92691,"453,521"
Partners Bank Of California,Los Angeles,34.064989,-118.3756,CA,92691,"453,521"
Nano Banc,Riverside,33.561747,-117.183713,CA,92618,"1,147,890"
Nano Banc,Orange,33.658816,-117.750046,CA,92618,"1,147,890"
Bank Of Feather River,Sutter,39.132361,-121.633862,CA,95991,"181,758"
First Foundation Bank,Los Angeles,34.059392,-118.441526,CA,92612,"7,124,859"
First Foundation Bank,Orange,33.760766,-118.077769,CA,92612,"7,124,859"
First Foundation Bank,Imperial,32.792783,-115.573795,CA,92612,"7,124,859"
First Foundation Bank,Sacramento,38.597403,-121.429709,CA,92612,"7,124,859"
First Foundation Bank,Orange,33.679287,-117.851505,CA,92612,"7,124,859"
First Foundation Bank,Orange,33.6793,-117.851498,CA,92612,"7,124,859"
First Foundation Bank,Los Angeles,33.901983,-118.387512,CA,92612,"7,124,859"
First Foundation Bank,Placer,38.744401,-121.245022,CA,92612,"7,124,859"
First Foundation Bank,Orange,33.611325,-117.710698,CA,92612,"7,124,859"
First Foundation Bank,San Bernardino,34.206129,-117.106006,CA,92612,"7,124,859"
First Foundation Bank,Los Angeles,34.15086,-118.132416,CA,92612,"7,124,859"
First Foundation Bank,Alameda,37.808161,-122.265175,CA,92612,"7,124,859"
First Foundation Bank,San Bernardino,34.439268,-116.944698,CA,92612,"7,124,859"
First Foundation Bank,Los Angeles,33.799964,-118.389177,CA,92612,"7,124,859"
First Foundation Bank,San Bernardino,34.243706,-116.910013,CA,92612,"7,124,859"
First Foundation Bank,San Diego,32.873558,-117.210737,CA,92612,"7,124,859"
First Foundation Bank,Los Angeles,33.775184,-118.375636,CA,92612,"7,124,859"
First Foundation Bank,Honolulu,21.301142,-157.863107,CA,92612,"7,124,859"
First Foundation Bank,Placer,38.901276,-121.066691,CA,92612,"7,124,859"
First Foundation Bank,Clark,36.06773,-115.162801,CA,92612,"7,124,859"
First Foundation Bank,Riverside,33.721388,-116.35873,CA,92612,"7,124,859"
Suncrest Bank,San Joaquin,38.11538,-121.292194,CA,93291,"1,286,517"
Suncrest Bank,Yolo,38.569757,-121.549269,CA,93291,"1,286,517"
Suncrest Bank,Fresno,36.51585,-119.550741,CA,93291,"1,286,517"
Suncrest Bank,Tulare,36.330133,-119.296823,CA,93291,"1,286,517"
Suncrest Bank,Tulare,36.065075,-119.017756,CA,93291,"1,286,517"
Suncrest Bank,Fresno,36.851708,-119.804401,CA,93291,"1,286,517"
Suncrest Bank,Sutter,39.137567,-121.616335,CA,93291,"1,286,517"
Suncrest Bank,Yolo,38.589443,-121.548138,CA,93291,"1,286,517"
Royal Business Bank,Los Angeles,33.996219,-117.888489,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.0522,-118.26295,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,33.858273,-118.092777,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.079818,-118.099137,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.00027,-117.8095,CA,90017,"3,134,954"
Royal Business Bank,Queens,40.759284,-73.830862,CA,90017,"3,134,954"
Royal Business Bank,Orange,33.688335,-117.770144,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.078007,-118.260674,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.039449,-118.442423,CA,90017,"3,134,954"
Royal Business Bank,Cook,41.853639,-87.633413,CA,90017,"3,134,954"
Royal Business Bank,Cook,41.850234,-87.631916,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,33.8098,-118.350758,CA,90017,"3,134,954"
Royal Business Bank,New York,40.715105,-73.996629,CA,90017,"3,134,954"
Royal Business Bank,Cook,41.83471,-87.665528,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.166748,-118.833082,CA,90017,"3,134,954"
Royal Business Bank,Clark,36.126438,-115.191827,CA,90017,"3,134,954"
Royal Business Bank,Queens,40.768534,-73.827173,CA,90017,"3,134,954"
Royal Business Bank,Ventura,34.229505,-119.173134,CA,90017,"3,134,954"
Royal Business Bank,Queens,40.755085,-73.828226,CA,90017,"3,134,954"
Royal Business Bank,Kings,40.638198,-74.006727,CA,90017,"3,134,954"
Royal Business Bank,Kings,40.636083,-74.009037,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.062404,-118.132273,CA,90017,"3,134,954"
Royal Business Bank,Queens,40.737167,-73.877349,CA,90017,"3,134,954"
Royal Business Bank,Los Angeles,34.129651,-118.05472,CA,90017,"3,134,954"
Valley Republic Bank,Kern,35.339925,-119.129165,CA,93309,"1,218,857"
Valley Republic Bank,Kern,35.398431,-119.092096,CA,93309,"1,218,857"
Valley Republic Bank,Kern,35.746691,-119.248303,CA,93309,"1,218,857"
Valley Republic Bank,Kern,35.363632,-119.057624,CA,93309,"1,218,857"
"Cit Bank, National Association",Los Angeles,34.187325,-118.31752,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.002214,-118.394297,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.16218,-118.25508,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.858384,-118.08526,CA,91103,"56,740,359"
"Cit Bank, National Association",Douglas,41.23393,-96.10553,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.04167,-118.470518,CA,91103,"56,740,359"
"Cit Bank, National Association",Douglas,41.257453,-95.933157,CA,91103,"56,740,359"
"Cit Bank, National Association",Lancaster,40.815759,-96.70229,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.992045,-118.444745,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.1397,-117.973616,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.045556,-118.523594,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.148564,-118.132367,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.901776,-118.385929,CA,91103,"56,740,359"
"Cit Bank, National Association",Douglas,41.263668,-96.163127,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.034156,-118.492683,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.160041,-118.504733,CA,91103,"56,740,359"
"Cit Bank, National Association",Orange,33.76017,-117.828841,CA,91103,"56,740,359"
"Cit Bank, National Association",Ventura,34.217908,-119.047407,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.039142,-118.55516,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.013308,-118.465396,CA,91103,"56,740,359"
"Cit Bank, National Association",Collier,25.934299,-81.700501,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.169734,-118.538374,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.816607,-118.386573,CA,91103,"56,740,359"
"Cit Bank, National Association",Maricopa,33.660487,-112.356388,CA,91103,"56,740,359"
"Cit Bank, National Association",Ventura,34.1799,-118.873471,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.257253,-118.580174,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.101439,-117.769536,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.024291,-117.957087,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.872902,-118.370226,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.993796,-117.968811,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.074175,-117.881334,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.789497,-118.322882,CA,91103,"56,740,359"
"Cit Bank, National Association",Clark,36.025703,-115.088533,CA,91103,"56,740,359"
"Cit Bank, National Association",Orange,33.611045,-117.713109,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.030755,-118.474116,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.123997,-118.100809,CA,91103,"56,740,359"
"Cit Bank, National Association",Orange,33.562344,-117.658242,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.000111,-118.481586,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.127161,-118.4444,CA,91103,"56,740,359"
"Cit Bank, National Association",San Diego,33.120139,-117.084515,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.027352,-118.428574,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.76049,-118.394491,CA,91103,"56,740,359"
"Cit Bank, National Association",Clark,35.141892,-114.623788,CA,91103,"56,740,359"
"Cit Bank, National Association",Douglas,41.287958,-96.052314,CA,91103,"56,740,359"
"Cit Bank, National Association",Douglas,41.257634,-95.96204,CA,91103,"56,740,359"
"Cit Bank, National Association",San Bernardino,34.002539,-117.730627,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.831063,-118.345503,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.775334,-118.151036,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.067574,-118.291662,CA,91103,"56,740,359"
"Cit Bank, National Association",San Diego,32.919461,-117.233639,CA,91103,"56,740,359"
"Cit Bank, National Association",Orange,33.59426,-117.867351,CA,91103,"56,740,359"
"Cit Bank, National Association",Orange,33.721817,-117.77131,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.07847,-118.344046,CA,91103,"56,740,359"
"Cit Bank, National Association",Johnson,38.923333,-94.627455,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.019191,-118.498355,CA,91103,"56,740,359"
"Cit Bank, National Association",Harris,29.746597,-95.450201,CA,91103,"56,740,359"
"Cit Bank, National Association",Riverside,33.724201,-116.39842,CA,91103,"56,740,359"
"Cit Bank, National Association",Maricopa,33.40253,-111.978333,CA,91103,"56,740,359"
"Cit Bank, National Association",Washoe,39.469159,-119.791636,CA,91103,"56,740,359"
"Cit Bank, National Association",Hillsborough,27.944895,-82.534393,CA,91103,"56,740,359"
"Cit Bank, National Association",Maricopa,33.306075,-111.849289,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.990895,-118.39523,CA,91103,"56,740,359"
"Cit Bank, National Association",Arapahoe,39.614097,-104.888152,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.15431,-118.757053,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,33.986668,-118.162009,CA,91103,"56,740,359"
"Cit Bank, National Association",Orange,33.668173,-117.785107,CA,91103,"56,740,359"
"Cit Bank, National Association",Dallas,32.862317,-96.811064,CA,91103,"56,740,359"
"Cit Bank, National Association",Honolulu,21.303197,-157.85534,CA,91103,"56,740,359"
"Cit Bank, National Association",Los Angeles,34.12842,-117.872981,CA,91103,"56,740,359"
